user_id,anime_id,watching_status,watched_episodes
3645,225,2,64
3645,813,2,291
3645,226,2,13
3645,356,2,24
3645,121,2,51
3645,240,2,12
3645,241,2,11
3645,189,2,24
3645,20,2,220
3645,30,2,26
3645,1210,2,24
3645,196,2,12
3645,527,2,276
3645,169,2,12
3645,849,2,14
3645,696,2,26
3645,481,2,224
3645,482,2,180
3645,1195,2,13
3645,1840,2,12
3645,384,3,0
3645,918,3,10
3645,1604,3,0
3645,48,6,0
3645,348,6,0
3645,147,6,0
3645,1887,6,0
3645,339,6,0
3646,60,1,3
3646,101,2,13
3646,55,2,26
3646,530,2,46
3646,740,2,43
3646,532,2,38
3646,1239,2,39
3646,996,2,34
3646,889,2,12
3646,1519,2,12
3646,232,2,70
3646,59,2,26
3646,1575,2,25
3646,1,2,7
3646,1535,2,37
3646,552,2,54
3646,1313,2,50
3646,1132,2,50
3646,874,2,51
3646,226,2,13
3646,356,2,24
3646,120,2,26
3646,71,2,24
3646,73,2,13
3646,121,2,51
3646,240,2,12
3646,143,2,12
3646,145,2,26
3646,667,2,12
3646,274,2,24
3646,237,2,50
3646,1810,2,12
3646,189,2,24
3646,1887,2,24
3646,76,2,13
3646,77,2,13
3646,158,2,13
3646,457,2,26
3646,877,2,47
3646,30,2,26
3646,350,2,51
3646,1569,2,12
3646,322,2,12
3646,527,2,276
3646,1699,2,24
3646,355,2,24
3646,534,2,26
3646,535,2,26
3646,1172,2,26
3646,1965,2,13
3646,855,2,26
3646,849,2,14
3646,182,2,26
3646,472,2,13
3646,177,2,26
3646,969,2,26
3646,861,2,24
3646,1195,2,13
3646,1840,2,12
3646,934,3,1
3646,1530,3,5
3646,162,3,1
3646,64,3,4
3646,24,3,5
3646,72,4,0
3646,149,4,3
3646,66,6,2
3646,387,6,0
3646,1889,6,0
3646,228,6,0
3646,1013,6,0
3646,157,6,0
3646,98,6,0
3646,19,6,0
3646,45,6,0
3646,339,6,0
3647,269,2,366
3647,1535,2,37
3647,270,2,13
3647,20,2,220
3647,356,6,0
3647,667,6,0
3647,877,6,0
3647,1735,6,470
3647,849,6,0
3647,1195,6,0
3648,1735,1,0
3648,1292,2,5
3648,889,2,12
3648,269,2,366
3648,1690,2,24
3648,59,2,26
3648,1818,2,26
3648,1575,2,25
3648,1535,2,37
3648,552,2,54
3648,1313,2,50
3648,1132,2,50
3648,223,2,153
3648,225,2,64
3648,813,2,291
3648,226,2,13
3648,790,2,23
3648,121,2,51
3648,239,2,24
3648,384,2,13
3648,395,2,13
3648,918,2,201
3648,411,2,26
3648,134,2,13
3648,16,2,24
3648,1142,2,12
3648,934,2,26
3648,228,2,26
3648,33,2,25
3648,250,2,150
3648,97,2,26
3648,323,2,13
3648,457,2,26
3648,20,2,220
3648,1210,2,24
3648,329,2,26
3648,527,2,276
3648,1564,2,192
3648,1565,2,191
3648,1710,2,56
3648,205,2,26
3648,24,2,26
3648,339,2,13
3648,154,2,64
3648,22,2,178
3648,6,2,26
3648,481,2,224
3648,482,2,180
3648,1195,2,13
3648,477,4,2
3648,68,4,6
3648,1,4,5
3648,1482,4,10
3648,356,4,3
3648,120,4,2
3648,245,4,10
3648,270,4,3
3648,1889,4,5
3648,1604,4,16
3648,237,4,7
3648,19,4,9
3648,853,4,2
3648,202,4,2
3648,392,4,31
3648,1519,6,0
3648,150,6,0
3648,240,6,0
3648,242,6,0
3648,267,6,0
3648,160,6,0
3648,486,6,0
3648,877,6,0
3648,114,6,0
3648,1827,6,0
3648,25,6,0
3649,63,1,4
3649,1313,1,23
3649,134,1,2
3649,863,1,7
3649,149,1,7
3649,1210,1,6
3649,907,1,1
3649,1699,1,17
3649,508,1,10
3649,1607,1,4
3649,60,2,24
3649,61,2,26
3649,226,2,13
3649,934,2,26
3649,1889,2,24
3649,469,2,24
3649,849,2,14
3649,412,3,7
3649,157,3,8
3649,20,3,215
3649,1735,3,83
3649,1710,3,3
3649,223,4,50
3649,225,4,25
3649,813,4,100
3650,889,2,12
3650,1818,2,26
3650,1575,2,25
3650,1,2,19
3650,1535,2,37
3650,226,2,13
3650,790,2,23
3650,934,2,26
3650,1889,2,24
3650,228,2,26
3650,20,2,220
3650,1735,2,500
3650,30,2,26
3650,853,2,26
3650,339,2,13
3650,57,6,0
3650,269,6,0
3650,1482,6,0
3650,1571,6,0
3650,918,6,0
3650,33,6,0
3650,19,6,0
3650,323,6,0
3650,877,6,0
3650,1210,6,0
3650,205,6,0
3650,849,6,0
3650,6,6,0
3651,50,2,24
3651,303,2,48
3651,880,2,22
3651,306,2,13
3651,1292,2,5
3651,857,2,25
3651,286,2,25
3651,375,2,12
3651,348,2,13
3651,530,2,46
3651,740,2,43
3651,532,2,38
3651,1239,2,39
3651,996,2,34
3651,68,2,23
3651,889,2,12
3651,1519,2,12
3651,269,2,366
3651,998,2,26
3651,568,2,26
3651,59,2,26
3651,1470,2,51
3651,1818,2,26
3651,1,2,26
3651,1726,2,12
3651,223,2,153
3651,225,2,64
3651,813,2,291
3651,226,2,13
3651,790,2,23
3651,1126,2,13
3651,71,2,24
3651,73,2,13
3651,72,2,12
3651,122,2,52
3651,1251,2,39
3651,123,2,52
3651,384,2,13
3651,395,2,13
3651,241,2,11
3651,487,2,13
3651,245,2,43
3651,133,2,12
3651,297,2,12
3651,587,2,6
3651,270,2,13
3651,1082,2,24
3651,967,2,109
3651,185,2,26
3651,18,2,24
3651,186,2,13
3651,249,2,167
3651,618,2,13
3651,635,2,13
3651,1025,2,13
3651,606,2,13
3651,33,2,25
3651,324,2,47
3651,412,2,12
3651,467,2,26
3651,801,2,26
3651,237,2,50
3651,690,2,26
3651,189,2,24
3651,252,2,26
3651,157,2,26
3651,1453,2,96
3651,860,2,12
3651,1628,2,13
3651,888,2,12
3651,1722,2,26
3651,20,2,220
3651,1735,2,500
3651,30,2,26
3651,1212,2,26
3651,195,2,12
3651,1792,2,26
3651,527,2,276
3651,1564,2,192
3651,1565,2,191
3651,210,2,161
3651,205,2,26
3651,154,2,64
3651,1559,2,50
3651,538,2,26
3651,534,2,26
3651,535,2,26
3651,1172,2,26
3651,198,2,24
3651,876,2,29
3651,1372,2,47
3651,696,2,26
3651,1133,2,26
3651,182,2,26
3651,6,2,26
3651,1293,2,195
3651,180,2,13
3651,181,2,13
3651,7,2,26
3651,202,2,26
3651,481,2,224
3651,482,2,180
3651,392,2,112
3652,1887,2,24
3652,1735,2,500
3652,24,2,26
3652,846,2,26
3652,687,3,20
3652,1858,6,0
3652,328,6,0
3653,101,2,12
3653,66,2,26
3653,269,2,366
3653,1535,2,37
3653,15,2,145
3653,120,2,26
3653,72,2,12
3653,121,2,51
3653,132,2,49
3653,918,2,201
3653,242,2,13
3653,245,2,43
3653,263,2,75
3653,270,2,13
3653,185,2,26
3653,186,2,13
3653,469,2,24
3653,1604,2,203
3653,1887,2,24
3653,19,2,74
3653,457,2,26
3653,20,2,220
3653,1735,2,500
3653,853,2,26
3653,210,2,161
3653,114,2,26
3653,154,2,64
3653,170,2,101
3653,849,2,14
3653,174,2,24
3653,28,2,69
3653,392,2,112
3653,1195,2,13
3653,1840,2,12
3654,50,2,24
3654,53,2,24
3654,394,2,12
3654,232,2,70
3654,1575,2,5
3654,1535,2,5
3654,226,2,13
3654,1887,2,24
3654,853,2,26
3654,527,2,276
3654,28,2,69
3654,298,3,3
3654,269,3,268
3654,93,3,10
3654,177,3,2
3654,530,6,0
3654,356,6,0
3654,1852,6,0
3654,1133,6,0
3655,269,1,73
3655,150,1,45
3655,1535,1,24
3655,15,1,101
3655,1604,1,123
3655,250,1,7
3655,1735,1,134
3655,419,1,16
3655,478,1,6
3655,916,1,10
3655,482,1,3
3655,1292,2,5
3655,101,2,13
3655,857,2,25
3655,231,2,26
3655,288,2,51
3655,1668,2,52
3655,67,2,24
3655,530,2,46
3655,532,2,38
3655,68,2,23
3655,889,2,12
3655,1519,2,12
3655,232,2,70
3655,1575,2,25
3655,1,2,26
3655,61,2,26
3655,1726,2,12
3655,552,2,54
3655,1313,2,50
3655,874,2,51
3655,813,2,291
3655,226,2,13
3655,120,2,26
3655,121,2,51
3655,239,2,24
3655,242,2,13
3655,243,2,13
3655,134,2,13
3655,649,2,12
3655,270,2,13
3655,249,2,167
3655,427,2,51
3655,146,2,12
3655,237,2,50
3655,222,2,13
3655,93,2,50
3655,20,2,220
3655,107,2,13
3655,853,2,26
3655,527,2,276
3655,45,2,94
3655,166,2,26
3655,205,2,26
3655,152,2,24
3655,1816,2,78
3655,390,2,26
3655,508,2,296
3655,7,2,26
3655,156,2,0
3655,553,2,13
3655,481,2,224
3655,392,2,112
3655,57,3,5
3655,59,3,8
3655,1482,3,1
3655,790,3,2
3655,72,3,5
3655,850,3,4
3655,129,3,4
3655,918,3,1
3655,456,3,13
3655,379,3,5
3655,934,3,14
3655,1230,3,2
3655,483,3,1
3655,1013,3,2
3655,149,3,4
3655,193,3,1
3655,576,3,1
3655,457,3,1
3655,877,3,4
3655,1655,3,5
3655,584,3,4
3655,490,3,12
3655,322,3,1
3655,161,3,8
3655,1538,3,9
3655,165,3,8
3655,1699,3,2
3655,1167,3,4
3655,1827,3,1
3655,855,3,4
3655,25,3,3
3655,849,3,2
3655,472,3,6
3655,856,3,2
3655,50,4,16
3655,66,4,1
3655,1050,4,1
3655,225,4,1
3655,1486,4,1
3655,721,4,5
3655,957,4,1
3655,355,4,4
3655,1372,4,1
3655,873,6,0
3655,48,6,0
3655,53,6,0
3655,394,6,0
3655,230,6,0
3655,1224,6,0
3655,55,6,0
3655,477,6,0
3655,56,6,0
3655,586,6,0
3655,109,6,0
3655,740,6,0
3655,1239,6,0
3655,996,6,0
3655,1498,6,0
3655,369,6,0
3655,1536,6,0
3655,831,6,0
3655,60,6,0
3655,1818,6,0
3655,69,6,0
3655,841,6,0
3655,1194,6,0
3655,63,6,0
3655,1629,6,0
3655,296,6,0
3655,1250,6,0
3655,356,6,0
3655,1157,6,0
3655,71,6,0
3655,1281,6,0
3655,132,6,0
3655,1571,6,0
3655,1974,6,0
3655,973,6,0
3655,245,6,0
3655,411,6,0
3655,267,6,0
3655,16,6,0
3655,1142,6,0
3655,387,6,0
3655,1889,6,0
3655,135,6,0
3655,136,6,0
3655,509,6,0
3655,488,6,0
3655,1694,6,0
3655,257,6,0
3655,228,6,0
3655,1594,6,0
3655,253,6,0
3655,953,6,0
3655,144,6,0
3655,1530,6,0
3655,469,6,0
3655,33,6,0
3655,516,6,0
3655,274,6,0
3655,1579,6,0
3655,486,6,0
3655,412,6,0
3655,251,6,0
3655,1810,6,0
3655,1374,6,26
3655,690,6,0
3655,97,6,0
3655,1887,6,0
3655,77,6,0
3655,98,6,0
3655,99,6,0
3655,335,6,0
3655,738,6,0
3655,330,6,0
3655,94,6,0
3655,19,6,0
3655,323,6,0
3655,1738,6,0
3655,1722,6,0
3655,321,6,0
3655,1210,6,0
3655,907,6,0
3655,417,6,0
3655,238,6,0
3655,64,6,0
3655,529,6,0
3655,24,6,0
3655,846,6,0
3655,167,6,0
3655,339,6,0
3655,169,6,0
3655,789,6,0
3655,1557,6,0
3655,79,6,0
3655,1836,6,0
3655,170,6,0
3655,1532,6,0
3655,174,6,0
3655,22,6,0
3655,1587,6,0
3655,26,6,0
3655,1860,6,0
3655,175,6,0
3655,6,6,0
3655,177,6,0
3655,1000,6,0
3655,479,6,0
3655,180,6,0
3655,1607,6,0
3655,935,6,0
3655,202,6,0
3655,861,6,0
3655,1195,6,0
3656,530,1,2
3656,1281,1,5
3656,150,2,50
3656,1535,2,37
3656,226,2,13
3656,121,2,51
3656,185,2,26
3656,877,2,47
3656,20,2,220
3656,1735,2,500
3656,30,2,26
3656,355,2,24
3656,79,2,24
3656,478,2,26
3656,1195,2,13
3656,1840,2,12
3656,288,4,7
3656,59,4,2
3656,1575,4,22
3656,634,4,1
3656,237,4,37
3656,157,4,13
3656,80,4,5
3656,64,4,3
3656,1726,6,0
3656,967,6,0
3656,149,6,0
3656,849,6,0
3657,288,2,51
3657,1669,2,51
3657,1668,2,52
3657,813,2,291
3657,527,2,276
3657,1564,2,192
3657,1565,2,191
3657,1535,3,6
3657,20,3,3
3657,269,4,4
3657,121,4,2
3657,889,6,0
3657,1575,6,0
3657,226,6,0
3657,1735,6,0
3657,30,6,0
3658,269,2,366
3658,1575,2,25
3658,1535,2,37
3658,356,2,24
3658,918,2,201
3658,270,2,13
3658,1604,2,203
3658,355,2,24
3658,1195,2,13
3658,1840,2,12
3659,269,1,87
3659,249,1,108
3659,228,1,1
3659,427,1,26
3659,251,1,63
3659,1735,1,1
3659,53,2,24
3659,394,2,12
3659,68,2,23
3659,1575,2,25
3659,61,2,26
3659,1535,2,37
3659,356,2,24
3659,120,2,26
3659,121,2,51
3659,509,2,13
3659,52,2,26
3659,20,2,220
3659,853,2,26
3659,849,2,14
3659,687,2,52
3659,1195,2,13
3659,1840,2,12
3659,50,6,0
3659,306,6,0
3659,101,6,0
3659,477,6,0
3659,67,6,0
3659,889,6,0
3659,150,6,0
3659,1690,6,0
3659,369,6,0
3659,1536,6,0
3659,59,6,0
3659,60,6,0
3659,1818,6,0
3659,1482,6,0
3659,63,6,0
3659,226,6,0
3659,1250,6,0
3659,71,6,0
3659,240,6,0
3659,1571,6,0
3659,918,6,0
3659,587,6,0
3659,379,6,0
3659,934,6,0
3659,1889,6,0
3659,136,6,0
3659,160,6,0
3659,863,6,0
3659,253,6,0
3659,143,6,0
3659,1530,6,0
3659,469,6,0
3659,1606,6,0
3659,516,6,0
3659,237,6,0
3659,1810,6,0
3659,690,6,0
3659,97,6,0
3659,189,6,0
3659,576,6,0
3659,157,6,0
3659,76,6,0
3659,98,6,0
3659,330,6,0
3659,838,6,0
3659,1210,6,0
3659,272,6,0
3659,195,6,0
3659,682,6,0
3659,1569,6,0
3659,721,6,0
3659,1601,6,0
3659,64,6,0
3659,529,6,0
3659,24,6,0
3659,1827,6,0
3659,355,6,0
3659,169,6,0
3659,789,6,0
3659,1727,6,0
3659,440,6,0
3659,79,6,0
3659,1965,6,0
3659,1602,6,0
3659,198,6,0
3659,620,6,0
3659,174,6,0
3659,472,6,0
3659,1860,6,0
3659,177,6,0
3659,479,6,0
3659,688,6,0
3659,861,6,0
3660,269,1,0
3660,1575,2,25
3660,1482,2,103
3660,121,2,51
3660,1887,2,24
3660,457,2,26
3660,205,2,26
3661,269,1,246
3661,1735,1,136
3661,1565,1,12
3661,50,2,24
3661,67,2,24
3661,68,2,23
3661,150,2,50
3661,232,2,70
3661,59,2,26
3661,1482,2,103
3661,1535,2,37
3661,1726,2,12
3661,223,2,153
3661,225,2,64
3661,813,2,291
3661,120,2,26
3661,71,2,24
3661,73,2,13
3661,72,2,12
3661,245,2,43
3661,263,2,76
3661,135,2,75
3661,136,2,62
3661,249,2,167
3661,144,2,13
3661,1530,2,24
3661,189,2,24
3661,149,2,12
3661,1887,2,24
3661,20,2,220
3661,30,2,26
3661,853,2,26
3661,490,2,26
3661,527,2,276
3661,1564,2,192
3661,210,2,161
3661,45,2,95
3661,205,2,26
3661,24,2,26
3661,846,2,26
3661,355,2,24
3661,154,2,64
3661,79,2,24
3661,390,2,26
3661,849,2,14
3661,22,2,178
3661,479,2,51
3661,481,2,224
3661,482,2,180
3661,1195,2,13
3661,1840,2,12
3662,962,1,8
3662,50,2,24
3662,880,2,22
3662,477,2,13
3662,66,2,26
3662,67,2,24
3662,1498,2,12
3662,889,2,12
3662,1519,2,12
3662,1536,2,26
3662,60,2,24
3662,1818,2,26
3662,1575,2,25
3662,1,2,26
3662,294,2,13
3662,295,2,13
3662,226,2,13
3662,1250,2,26
3662,356,2,24
3662,120,2,26
3662,71,2,24
3662,73,2,13
3662,72,2,12
3662,121,2,51
3662,909,2,13
3662,132,2,49
3662,241,2,11
3662,245,2,43
3662,297,2,12
3662,411,2,26
3662,267,2,26
3662,134,2,13
3662,16,2,24
3662,270,2,13
3662,934,2,26
3662,1889,2,24
3662,136,2,62
3662,1694,2,26
3662,143,2,12
3662,469,2,24
3662,33,2,25
3662,274,2,24
3662,467,2,26
3662,801,2,26
3662,237,2,50
3662,97,2,26
3662,276,2,12
3662,277,2,14
3662,76,2,13
3662,77,2,13
3662,98,2,26
3662,99,2,26
3662,860,2,12
3662,330,2,13
3662,96,2,49
3662,93,2,50
3662,94,2,50
3662,1738,2,12
3662,838,2,13
3662,30,2,26
3662,272,2,26
3662,853,2,26
3662,490,2,26
3662,329,2,26
3662,165,2,26
3662,238,2,42
3662,64,2,12
3662,65,2,12
3662,45,2,95
3662,166,2,26
3662,205,2,26
3662,24,2,26
3662,846,2,26
3662,167,2,24
3662,400,2,26
3662,290,2,13
3662,396,2,13
3662,397,2,10
3662,355,2,24
3662,169,2,12
3662,79,2,24
3662,534,2,26
3662,535,2,26
3662,1172,2,26
3662,1965,2,13
3662,1602,2,13
3662,75,2,25
3662,341,2,25
3662,421,2,13
3662,849,2,14
3662,182,2,26
3662,916,2,13
3662,6,2,26
3662,856,2,26
3662,180,2,13
3662,181,2,13
3662,7,2,26
3662,935,2,24
3662,202,2,26
3662,878,2,26
3662,1195,2,13
3662,1840,2,12
3662,1194,4,5
3662,1607,4,3
3663,101,1,0
3663,857,2,25
3663,57,2,26
3663,68,2,23
3663,889,2,12
3663,269,2,366
3663,150,2,50
3663,60,2,24
3663,1470,2,51
3663,1818,2,26
3663,1575,2,25
3663,1482,2,103
3663,61,2,26
3663,1535,2,37
3663,1726,2,12
3663,226,2,13
3663,790,2,23
3663,15,2,145
3663,121,2,51
3663,1281,2,20
3663,918,2,201
3663,242,2,13
3663,243,2,13
3663,246,2,51
3663,16,2,24
3663,270,2,13
3663,845,2,51
3663,412,2,12
3663,467,2,26
3663,801,2,26
3663,1810,2,12
3663,877,2,47
3663,20,2,220
3663,1735,2,500
3663,1212,2,26
3663,853,2,26
3663,322,2,12
3663,527,2,276
3663,1565,2,191
3663,1699,2,24
3663,529,2,13
3663,154,2,64
3663,169,2,12
3663,1965,2,13
3663,341,2,25
3663,849,2,14
3663,6,2,26
3663,481,2,224
3663,392,2,112
3663,1195,2,13
3663,1840,2,12
3664,68,3,4
3665,269,1,25
3665,239,1,1
3665,918,1,25
3665,99,1,8
3665,738,1,2
3665,20,1,182
3665,59,2,26
3665,120,2,26
3665,387,2,13
3665,467,2,26
3665,801,2,26
3665,30,2,26
3665,853,2,26
3665,1559,2,50
3665,1557,2,26
3665,1195,2,13
3665,48,3,2
3665,298,3,0
3665,1292,3,1
3665,53,3,3
3665,101,3,1
3665,230,3,2
3665,889,3,4
3665,150,3,3
3665,1536,3,1
3665,1575,3,3
3665,1,3,4
3665,1482,3,9
3665,63,3,3
3665,1535,3,25
3665,1726,3,3
3665,15,3,5
3665,356,3,1
3665,121,3,2
3665,243,3,1
3665,270,3,3
3665,1019,3,2
3665,249,3,0
3665,469,3,7
3665,33,3,4
3665,845,3,6
3665,149,3,1
3665,860,3,1
3665,205,3,6
3665,1133,3,4
3665,1000,3,1
3665,28,3,12
3665,1818,4,0
3665,226,4,2
3665,1048,4,0
3665,1349,6,0
3665,50,6,0
3665,303,6,0
3665,880,6,0
3665,306,6,0
3665,92,6,0
3665,1533,6,0
3665,394,6,0
3665,857,6,0
3665,1442,6,0
3665,1224,6,0
3665,55,6,0
3665,284,6,0
3665,477,6,0
3665,962,6,0
3665,231,6,0
3665,1554,6,0
3665,56,6,0
3665,586,6,0
3665,104,6,0
3665,66,6,0
3665,530,6,0
3665,740,6,0
3665,60,6,0
3665,1844,6,0
3665,71,6,0
3665,1571,6,0
3665,245,6,0
3665,246,6,0
3665,379,6,0
3665,590,6,0
3665,1604,6,0
3665,1606,6,0
3665,146,6,0
3665,251,6,0
3665,690,6,0
3665,157,6,0
3665,76,6,0
3665,1722,6,0
3665,1735,6,0
3665,64,6,0
3665,929,6,0
3665,355,6,0
3665,154,6,0
3665,79,6,0
3665,535,6,0
3665,479,6,0
3665,392,6,0
3666,857,2,25
3666,1575,2,25
3666,1535,2,37
3666,223,2,153
3666,225,2,64
3666,813,2,291
3666,1281,2,19
3666,136,2,62
3666,1604,2,203
3666,250,2,150
3666,20,2,220
3666,1735,2,500
3666,527,2,276
3666,45,2,94
3666,355,2,24
3666,481,2,224
3666,482,2,180
3666,392,2,112
3666,249,3,90
3666,269,4,122
3666,1816,4,22
3666,150,6,0
3666,1,6,0
3666,1482,6,0
3666,226,6,0
3666,356,6,0
3666,71,6,0
3666,121,6,0
3666,239,6,0
3666,1571,6,0
3666,16,6,0
3666,1594,6,0
3666,237,6,0
3666,1887,6,0
3666,1425,6,0
3666,19,6,74
3666,457,6,0
3666,30,6,0
3666,210,6,0
3666,154,6,0
3666,170,6,0
3666,849,6,0
3666,861,6,0
3667,934,1,0
3667,1535,2,37
3667,226,2,13
3667,30,2,26
3667,530,6,0
3667,1575,6,0
3667,1,6,0
3667,384,6,0
3667,395,6,0
3667,918,6,0
3667,387,6,0
3667,270,6,0
3667,1887,6,0
3667,339,6,0
3668,63,1,4
3668,127,1,4
3668,185,1,4
3668,19,1,4
3668,20,1,52
3668,28,1,0
3668,873,2,26
3668,48,2,26
3668,298,2,12
3668,57,2,26
3668,1470,2,51
3668,129,2,50
3668,135,2,75
3668,136,2,62
3668,52,2,26
3668,189,2,24
3668,157,2,26
3668,1546,2,26
3668,209,2,26
3668,210,2,161
3668,421,2,13
3668,22,2,100
3668,101,6,0
3668,232,6,0
3668,59,6,0
3668,383,6,0
3668,653,6,0
3668,655,6,0
3668,652,6,0
3668,1530,6,0
3668,335,6,0
3668,1735,6,0
3668,24,6,0
3668,846,6,0
3668,538,6,0
3668,696,6,0
3668,1133,6,0
3668,177,6,1
3668,969,6,0
3670,269,2,366
3670,1535,2,37
3670,1726,2,12
3670,15,2,145
3670,121,2,51
3670,918,2,201
3670,1579,2,25
3670,205,2,26
3670,22,2,178
3670,1735,4,0
3670,877,6,0
3671,66,1,12
3671,57,2,26
3671,889,2,12
3671,1575,2,25
3671,1,2,26
3671,1535,2,37
3671,71,2,24
3671,72,2,12
3671,121,2,51
3671,1251,2,39
3671,245,2,43
3671,387,2,13
3671,160,2,13
3671,218,2,26
3671,467,2,26
3671,801,2,26
3671,237,2,50
3671,97,2,26
3671,19,2,74
3671,323,2,13
3671,569,2,26
3671,30,2,26
3671,1210,2,24
3671,853,2,26
3671,329,2,26
3671,721,2,38
3671,165,2,26
3671,205,2,26
3671,1827,2,26
3671,849,2,14
3671,6,2,26
3671,73,3,1
3671,145,3,13
3671,457,3,4
3671,584,3,1
3671,45,3,65
3671,440,3,2
3671,202,3,15
3671,392,3,79
3671,80,4,7
3671,20,4,120
3671,26,4,1
3671,1554,6,0
3671,586,6,0
3671,1690,6,0
3671,369,6,0
3671,568,6,0
3671,790,6,0
3671,356,6,0
3671,1179,6,0
3671,385,6,0
3671,267,6,0
3671,16,6,0
3671,1142,6,0
3671,263,6,0
3671,379,6,0
3671,153,6,0
3671,324,6,0
3671,486,6,0
3671,86,6,0
3671,89,6,0
3671,85,6,0
3671,593,6,0
3671,800,6,0
3671,529,6,0
3671,339,6,0
3671,567,6,0
3671,95,6,0
3672,269,1,2
3672,237,1,12
3672,101,2,13
3672,530,2,46
3672,740,2,43
3672,532,2,38
3672,1239,2,39
3672,996,2,34
3672,150,2,50
3672,59,2,26
3672,1818,2,26
3672,552,2,54
3672,226,2,13
3672,270,2,13
3672,934,2,26
3672,488,2,12
3672,146,2,12
3672,877,2,47
3672,853,2,26
3672,355,2,24
3672,477,3,5
3672,66,3,3
3672,348,3,2
3672,1535,3,2
3672,790,3,4
3672,384,3,6
3672,16,3,6
3672,587,3,1
3672,1852,3,2
3672,228,3,2
3672,1530,3,4
3672,145,3,6
3672,1887,3,2
3672,19,3,4
3672,323,3,3
3672,339,3,1
3672,789,3,1
3672,861,3,5
3672,1536,4,7
3672,1313,4,20
3672,813,4,10
3672,249,4,2
3672,20,4,5
3672,527,4,235
3672,6,4,4
3672,481,4,144
3672,240,6,0
3672,918,6,0
3672,1889,6,0
3672,486,6,0
3672,634,6,0
3672,97,6,0
3672,273,6,0
3672,330,6,0
3672,322,6,0
3672,162,6,0
3672,165,6,0
3672,64,6,0
3672,529,6,0
3672,1965,6,0
3672,198,6,0
3672,849,6,0
3672,26,6,0
3673,20,1,167
3673,1195,1,7
3674,1575,2,25
3674,1535,2,37
3674,934,2,26
3674,202,2,26
3674,356,6,0
3674,240,6,0
3674,263,6,0
3674,270,6,0
3675,92,2,39
3675,68,2,23
3675,833,2,13
3675,60,2,24
3675,1575,2,25
3675,1482,2,103
3675,1535,2,37
3675,563,2,12
3675,356,2,24
3675,71,2,24
3675,73,2,13
3675,72,2,12
3675,121,2,51
3675,1530,2,24
3675,218,2,26
3675,237,2,50
3675,97,2,26
3675,1887,2,24
3675,93,2,50
3675,94,2,50
3675,593,2,26
3675,329,2,26
3675,1699,2,24
3675,290,2,13
3675,396,2,13
3675,397,2,10
3675,355,2,24
3675,154,2,64
3675,79,2,24
3675,75,2,25
3675,478,2,26
3675,342,2,13
3675,1603,2,25
3675,849,2,14
3675,184,2,12
3675,269,3,0
3675,59,3,2
3675,1,3,1
3675,1210,3,0
3675,1459,3,0
3675,48,6,0
3675,889,6,0
3675,1250,6,0
3675,918,6,0
3675,33,6,0
3675,147,6,0
3675,467,6,0
3675,801,6,0
3675,189,6,0
3675,76,6,0
3675,77,6,0
3675,890,6,0
3676,269,1,162
3676,1685,2,26
3676,121,2,51
3676,270,2,13
3676,457,2,26
3676,20,2,220
3676,1735,2,500
3676,1887,3,14
3676,849,3,1
3676,813,4,26
3676,1530,4,4
3677,1575,2,25
3677,356,2,24
3677,121,2,51
3677,527,2,276
3677,1195,2,13
3677,1840,2,12
3677,1535,3,3
3677,1565,4,4
3677,74,6,0
3678,889,2,12
3678,1519,2,12
3678,1,2,26
3678,1535,2,37
3678,226,2,13
3678,790,2,23
3678,356,2,24
3678,71,2,24
3678,121,2,51
3678,245,2,43
3678,267,2,26
3678,387,2,13
3678,934,2,26
3678,1889,2,24
3678,228,2,26
3678,33,2,25
3678,486,2,13
3678,467,2,26
3678,801,2,26
3678,457,2,26
3678,30,2,26
3678,1210,2,24
3678,205,2,26
3678,339,2,13
3678,849,2,14
3678,6,2,26
3678,202,2,26
3678,861,2,24
3678,1575,4,2
3678,237,4,13
3679,1575,2,25
3679,1535,2,37
3679,1604,2,203
3679,853,2,26
3679,210,2,161
3679,1195,2,13
3679,1840,2,12
3679,918,6,0
3680,50,2,24
3680,53,2,24
3680,394,2,12
3680,101,2,13
3680,150,2,50
3680,59,2,26
3680,1575,2,25
3680,63,2,12
3680,1726,2,12
3680,226,2,13
3680,120,2,26
3680,241,2,11
3680,487,2,13
3680,245,2,43
3680,133,2,12
3680,587,2,6
3680,934,2,26
3680,1889,2,24
3680,257,2,13
3680,185,2,26
3680,18,2,24
3680,186,2,13
3680,249,2,167
3680,590,2,12
3680,1530,2,24
3680,469,2,24
3680,147,2,14
3680,634,2,13
3680,668,2,13
3680,146,2,12
3680,193,2,24
3680,330,2,13
3680,840,2,12
3680,1210,2,24
3680,195,2,12
3680,196,2,12
3680,682,2,12
3680,529,2,13
3680,24,2,26
3680,846,2,26
3680,79,2,24
3680,1836,2,12
3680,1965,2,13
3680,390,2,26
3680,849,2,14
3680,856,2,26
3680,861,2,24
3680,1195,2,13
3680,857,4,1
3680,1554,4,2
3680,456,4,0
3680,297,4,0
3680,16,4,0
3680,260,4,1
3680,412,4,0
3680,189,4,9
3680,275,4,1
3680,1722,4,0
3680,355,4,7
3680,169,6,0
3681,92,1,27
3681,1251,1,9
3681,249,1,36
3681,1567,1,20
3681,534,1,10
3681,935,1,4
3681,306,2,13
3681,66,2,26
3681,1498,2,12
3681,889,2,12
3681,1519,2,12
